Run_ID,T_0,A_0,Z_0
1,2.563291832266045,-23.061658071892126,-0.9093095024034312
2,6.920153123498921,22.646852074322055,8.719304043423762
3,6.789661213937513,23.42590488643299,-5.290668641474422
4,3.955294170551947,-14.407099637190262,5.703278175842705
5,4.137336251468245,-0.7141450248764407,5.822064615152431
6,7.575149155744909,11.468386312464688,0.45356244953853775
7,6.2743188830458285,-21.253649292557046,12.879487863965473
8,1.4412163008958092,-22.731579282970067,3.7694034183888405
9,3.3438184038449066,0.4687465680443772,0.3301420946968108
10,7.482676769278042,-13.560945460557383,17.09982858853578
11,4.265576296053423,3.7049025881307855,-15.852176896817728
12,6.155879118105971,-19.656047326104964,10.532886679666067
13,5.8874022072747145,-14.967893506612922,-10.65877826699933
14,2.272520901287339,18.71650671495508,-14.064488460444263
15,3.9723181470194575,1.0131838115327128,-19.012465625207575
16,2.3205748672618176,4.407373604358206,19.050470660542906
17,2.7618332198672726,1.1453681998583818,-4.745327875160225
18,7.117491558435487,-1.12946199120314,-16.488946244296724
19,4.639262571042473,-6.0157091677300585,12.932125618828088
20,7.550325890873891,-0.3926771107448772,6.195044595159956
21,3.4757463944195663,-22.129768913095855,-2.5641534525978287
22,3.4177727375374465,10.108176023939258,6.710981090249504
23,5.80280571417639,-13.501324290261618,11.094953257034966
24,3.1708926543036116,-1.78181340711539,10.222032196833307
25,7.435020402708161,2.8536448231477607,11.346107737598466
26,5.945294114381752,16.4108346168699,10.207139341099317
27,2.336434772857813,-21.421596510753588,-12.37688285254167
28,5.451826688049881,21.87268065600584,-1.8493786319968635
29,5.184300377029404,2.5957023625497513,9.096718907696566
30,5.518849006725646,-2.6415809781743285,12.155272608956047
31,4.822931689800424,8.963517127892338,1.546160886418221
32,3.385395630664516,12.91638506158231,-18.963390247515875
33,3.8425552713170665,2.152522837642529,-12.244114061931302
34,2.20205426519006,-22.20412713968734,18.276995660640885
35,2.384791293553627,9.254543320326519,-5.98884634339861
36,6.096133795331325,-19.35516867078921,-13.290856070352138
37,2.643442578748766,5.838350650040265,-0.5650180683383219
38,3.394383342225673,-2.511607738098842,2.9582680328250532
39,1.9528730295087962,-22.459428195998086,-9.551305064621584
40,7.287263981874609,-10.492055352563174,-1.5259269147747432
41,5.710268471114171,-0.14227012407968687,-4.099588554271447
42,4.366604973567147,-21.939411323555134,-16.78473456300779
43,6.190278858585937,-0.16415962156295194,-12.608914372830986
44,4.528791274962058,21.99321580020839,-9.133574596503632
45,1.5742714688301072,18.13438691709066,14.093511222410221
46,6.444803240706265,-24.396207383842917,5.481054616063599
47,3.1242267698644692,15.492572216957761,-12.990703065000968
48,5.672525457278434,-3.342334563090148,-13.955310554716501
49,4.323100931613217,23.720244657481224,9.278889252321093
50,4.917269872807276,-16.77247653916043,7.468171609395078
51,6.222967612432448,17.143481261763412,-13.512660722149015
52,4.761737376129413,-17.166451602976462,-19.54696279904747
53,2.065845654668924,24.710949248786733,5.241374495313064
54,6.669059413862862,24.120751811869454,16.963812921810657
55,4.61229723262528,-15.062895940243697,-1.6849343902931615
56,6.005075241496299,-14.15609117693981,-14.58792418120543
57,5.926674084438082,-10.877680267465163,18.371283469339794
58,5.233935593391262,-21.12277986258787,5.834907860382245
59,4.075770996313871,7.262535869463811,-18.20009930300507
60,6.207388161949587,-3.25018328261935,2.1846317374073685
61,4.1543480318211365,-14.654301256983004,-7.302061885877652
62,6.435249560127876,1.6128984071100518,-14.441052142818766
63,5.022550622691964,11.312040213146744,0.8479752074631435
64,3.8679140365186164,1.3737063034641182,-7.346572640553477
65,4.250043222874495,12.645438144195921,12.638242938214425
66,2.128603027510239,1.8611310076183756,18.993684098127574
67,3.3222349892545697,22.989916705058782,6.124534757524135
68,5.784070358546907,-15.82958210368884,6.151593979394114
69,6.982648591119038,-23.346380432102304,0.5100998276657442
70,3.82048891410109,1.7963064139423608,7.667892737444202
71,5.986408024413734,-14.27797288005152,-11.190619554480294
72,4.928658374012102,8.788427021657583,-5.014717754595734
73,1.8248961168330506,19.889633585146804,16.98583806425499
74,1.9890239048315692,-13.76268596891294,14.974491724344801
75,5.56117541846249,24.553901866035716,-11.595333413652376
76,6.800583706425174,6.654587596048785,8.001769304557257
77,6.2362861593414385,-13.71873692258559,3.6473914722187253
78,5.054837980711769,11.995327270813348,12.797158448956154
79,1.670192026090498,1.1242874043337672,1.1259572404599716
80,3.051720327597918,-22.446315284018553,-14.217194139492442
81,7.085275088955229,14.198259442300511,-10.398279418139449
82,3.536005307388888,10.22461309774313,-12.5529397229502
83,3.095662951883774,0.2848521870144509,2.9884739573528236
84,5.695883844941804,-18.20835899824967,-10.01441999055615
85,3.802909358248858,14.823296943620221,-19.18717304645361
86,4.369032078495204,0.061321736550734585,14.43986053114434
87,4.722794988052876,-1.913970221489059,18.001851323145225
88,5.653617526048872,-23.72818647491126,-14.786114193576605
89,1.2905370678589494,0.023728926708493248,-13.69886973156904
90,4.1366620554348215,7.905320808639672,5.50420236169478
91,3.5075333854757984,-24.64111012993731,5.009411138813103
92,3.651911525671945,18.367299809056462,-17.65262996571471
93,7.361878746079562,12.12457160533961,-14.170629785804149
94,7.585864760382762,-4.604172569644533,6.615631319070388
95,6.331360741028773,23.827931576145126,12.357367970862924
96,6.622081600295802,3.2211537046759062,17.59238037156385
97,6.151543515728645,2.043900465038085,-10.866522612415967
98,5.341815069492484,8.799792608122004,-15.276890382355951
99,3.716481568612645,-3.6718636029054608,8.48580429007006
100,2.4181611791598385,-1.0877924295983377,17.89759428365516
101,1.6824745490028796,-5.067413077671073,7.919035517887654
102,4.910338139111287,18.733412280807535,2.6066070395694396
103,2.543685544473856,12.846438722054344,10.750865366298147
104,4.480225915608942,-22.8095038661613,-13.389047410006505
105,6.652992791148879,-19.528566254010176,2.993903810835331
106,4.594797846538111,-8.016502875206726,11.047834222653567
107,4.786669201033486,15.756135346573828,-8.061200559251747
108,7.075371831586005,16.93468162767445,17.720916641014966
109,2.4075811404119665,19.537546808829894,1.5571431507017621
110,5.357185765175222,10.117441685204376,17.820632384689
111,6.6704180633529315,19.24436568165808,-7.6739628057412155
112,4.696317461144207,20.233977208897194,17.827751904202223
113,5.7744126197916446,-8.679161304245575,7.882308702662083
114,7.121661194943061,18.893181409061775,1.3284087136648353
115,2.935735085863344,-3.6613032703944626,18.65283215047755
116,4.3458596180651865,10.939297185326367,6.295424644362718
117,3.6857455270714485,17.393306824185082,0.4366164356677338
118,3.607879499245037,-14.807689898190812,19.21218969255814
119,2.6985359913792233,1.5843348099100467,-9.998478575607832
120,3.7100424051374494,12.876919606791382,-3.4152978363787234
121,3.0975213915215885,17.42174096349597,-11.026168242000791
122,7.592351684388377,18.531656052681008,-6.260346305462146
123,1.2850787604736233,8.826403918601017,-2.918340994920399
124,3.529165931160594,20.851193149473055,11.402300844050387
125,1.6616064208448311,24.635670698166372,11.113579122457146
126,3.8854767796002028,9.011920817920306,7.304681354153871
127,6.769589190586436,-13.7491002829844,12.395487255851421
128,1.7830338047881695,-6.225939169146997,-4.851476412641119
129,3.7763800500248603,24.150515084405143,-3.059662333345287
130,3.4151317307172597,-6.196260254503855,-16.63088867356114
131,5.356020475888815,-11.525439078626798,-0.1584347249081972
132,2.590895107759339,11.53146973638809,-7.3116604163031695
133,4.386881506200773,-18.58120838622601,-14.602909917212061
134,2.3144236135234983,-6.399970940058587,-16.102873626711126
135,4.009061400404164,4.45551496091521,-18.67189116051894
136,6.664032844673286,18.432256314871346,13.357716178078213
137,6.052220747899673,-11.789681639982025,-15.896996427806624
138,7.334117434309416,21.324469906272725,8.536538858652154
139,1.2955723433833333,-12.179237172796704,-2.1675369774948265
140,4.2746841123648744,-17.517662959867952,14.139019962030943
141,6.868872657888013,-6.913663549332661,-2.581786652191486
142,5.359913233691077,-12.18358809932712,-18.13744835232589
143,5.350940009213521,9.421560540626452,-11.697905043216323
144,5.6049012835908805,14.38949899060141,-8.725343365990419
145,2.760521831755195,24.68946530891258,-18.765197735664316
146,1.8648453250497674,-17.02649315379444,-16.431113624810244
147,4.39500984375842,2.4375582616262506,-14.604678871342006
148,7.167151998745508,11.633564745467964,2.766533645165069
149,5.335380896844024,-11.959536879340293,11.565653368694132
150,5.522179608900626,16.528811658948733,3.4041960578481714
151,7.260752763133616,7.399217764879786,16.595068158332467
152,2.8455221908830906,-9.859745395535285,-2.151820721014527
153,5.890226504920663,24.715239916628143,14.0559152431479
154,4.2860707883204485,11.30294134409705,18.801458147103773
155,1.4158183766015724,6.584717874258438,15.040692114660096
156,4.362116981385341,-7.778029639763716,2.1183518763725644
157,7.024825429377769,8.080445277422086,-3.3467353225909378
158,2.254955250321496,-6.248000325401442,9.504064812848586
159,2.8494006470772035,0.9323160471931367,3.093676026282477
160,5.024850328733623,-18.974851447849712,-3.175119838768552
161,3.9144475288624356,5.787371754318503,0.7368144326843016
162,2.6988233903983003,-6.501309697367049,4.520019644116509
163,5.93619977362707,-12.468228601761266,-10.823058386947277
164,5.493641324237634,-17.357356698880956,-18.956507211672147
165,4.8017251332243065,-5.724447204526932,6.348798927943719
166,5.70084784538183,-10.973370639546303,7.32092077676695
167,7.38469892023343,22.329187209054055,-6.371161315559606
168,2.616756505168575,-4.164507363087445,-18.91944945549113
169,3.8926304371601486,1.2466730715825491,-11.957856197317373
170,5.46701658027434,0.5454021785681888,-10.81590525319224
171,4.288320685276039,10.728916199007607,7.296650148158111
172,3.8449993611319018,1.590325501149941,-19.376141722347683
173,6.551419586049311,21.06350497739895,-16.53647677896917
174,5.573807732568927,10.397666822080993,-10.012885796655642
175,2.383264438209946,10.504961239163393,7.0726038399775994
176,7.293548651696041,-7.840968510828251,-19.408231116981906
177,5.257372035691026,-18.262750243780662,-9.337890814645862
178,6.2603819377982415,-9.187773134652543,18.321234972179887
179,7.584858925959183,14.805250855444605,-19.522876630511995
180,2.4485731002977706,2.165346375932277,-13.483597394022881
181,2.378621310506407,21.002942268548672,-4.382119253844646
182,5.04819916056425,-14.918984899131877,6.187720842809679
183,3.4102063561038776,1.8644962956860809,9.323221551270006
184,6.656717116386113,16.369838859715117,-13.710838036194573
185,4.645601401916901,22.303927285391886,15.56592411652511
186,4.840192589268733,-23.906298361147382,-3.746488383426005
187,7.02601326216406,-2.9271126739966498,-18.80900304042644
188,2.280794285980882,6.6464351952575385,-10.083890647989628
189,6.681728116054361,-12.188754607174968,16.577071270327075
190,6.46966208237393,18.769338654107543,4.871954468851271
191,6.153259265237774,-3.5278296598263204,13.672552509389533
192,1.8477634659705795,-14.406383628974323,-0.4154586390197892
193,5.462897502201048,-1.3136987308585972,-11.556709900542375
194,3.1275352110908186,-21.204800369921102,12.781871743216783
195,1.9645661147210585,-0.5832594143306551,5.157163470493646
196,3.6368043294281867,-22.49616296926977,-11.716463747473735
197,3.916815478705302,0.6893700656465285,-3.3932250337232546
198,5.136933312163116,2.407538730264992,9.092474752419136
199,6.62760193750699,24.621587232770224,15.19268259019426
200,5.401527137740572,-20.4705954000179,18.571244276097666
201,6.048315869882794,-6.670405107168541,5.941784910529432
202,5.45540484899023,-23.8017670899415,-5.35792262563894
203,5.2382854612865435,24.55759749247293,-7.644146542333544
204,4.599057843732952,15.54423038005438,-16.600855488103793
205,4.309628829694547,-18.38125348372553,1.2343381342450783
206,6.898668167875132,11.769406696145943,12.991276238213104
207,4.8631028161130665,-7.957822771848182,-18.55619153065024
208,7.032262573198817,24.91047790864844,8.612383811553663
209,6.299368309088541,-13.68211009868171,-8.01321669954218
210,3.172861997932979,-4.391482515318572,-4.439235452617009
211,2.011874290305357,-10.699861893222845,-12.453753099373696
212,5.0658477166346145,-0.7893434001519815,-18.06002666311023
213,2.574752734720845,-14.291006101776954,0.39556496037205235
214,7.6004554434095235,-2.487508986282659,1.5529355806636076
215,7.161344347559488,5.95933941500693,10.119161597788306
216,2.7002029810447894,4.304759957677511,-13.77783195415156
217,3.5033773708982068,11.882141174999752,16.260106992585875
218,6.387619910575694,8.567216803526115,-12.252873080278572
219,3.0421152157347695,-10.02784613641533,14.751073877507643
220,1.695383961299381,-3.0092401984861787,7.124945094847689
221,6.710384102387439,5.25066202095482,18.461805013036873
222,5.471988561757226,9.70394980552512,-4.13340641719266
223,4.4816612951582115,-15.788882201446608,-0.5900904288148148
224,5.563357965618054,13.931402252415154,-2.514267331549462
225,4.19684136283229,7.47741951863766,-12.015447371220557
226,2.401617020897568,8.44063278866016,17.895376325614862
227,3.4528250869889803,-5.418800553936933,-1.4846883058664773
228,6.633637561576432,18.903209195918492,18.08799536625753
229,7.356895312447456,16.233060458775213,7.8981487042806435
230,4.040825633216856,23.84027627796396,-18.972739945333096
231,5.569644227457675,-19.041062945113957,-5.343846453172585
232,3.248889389908328,1.8398668971938932,-13.184602183313903
233,6.804360126380276,6.848114443072294,-3.7449045177091413
234,4.976313201650867,-1.1549635774394886,-0.8695568770072803
235,4.983014360530193,7.773171727407991,-11.125264104293816
236,2.4661182444913186,-21.562439120796505,-1.1950407091764887
237,3.3830410734881102,19.499474838268213,19.009373901296584
238,6.028219625730793,4.380216830981894,-8.409277191319365
239,2.820465437476875,-23.13774981389305,17.1299425230078
240,3.1496174120252878,-19.536338568691704,-15.583323883558577
241,2.5116492990808483,-2.020109866457819,-6.118809442467882
242,7.583786363358867,0.8036374620352404,11.050956682873135
243,6.818110418026981,18.294821795784813,-16.44294745391688
244,1.5285660804261654,-17.100526809945237,8.161765578114245
245,5.938543131523249,-22.270070550552628,12.975685982450734
246,5.002478888605732,-3.6310373353882426,18.80174805327978
247,7.070280337074233,-5.1788447882255575,4.820570216865619
248,6.435015756266229,11.209294314623989,-19.415861402679372
249,3.213839617873351,-17.587467788128368,-9.011700119854256
250,5.998447312020809,7.923654356506518,-10.886852724434135
251,3.483249249013488,3.461809106584141,6.013596437819309
252,4.265824951889082,20.483684710201878,-6.517312972840269
253,5.052936427483086,20.18098115976266,16.488944553043908
254,3.9505298428977653,12.153207784274024,-0.06517691154321525
255,6.904284873546286,12.446159799205951,-7.181646457715631
256,4.4905227064913396,18.6483027239978,-6.394705735210678
257,3.1129442935483302,-8.61056881780285,18.167427534824753
258,2.459510200860114,-15.637423239971627,-19.44555794079248
259,5.394718712604215,2.323868739682421,-1.6233034023538906
260,5.174275038511613,7.800536680639368,18.95949455794718
261,6.675559148387298,-10.842280540312977,6.967995589617061
262,6.696135859396384,8.17306242532176,2.7159228725864004
263,1.4164971819634191,-2.61037983120978,2.391913183517186
264,2.0167194117807616,5.208099633242096,-9.967426665884048
265,5.3364032233884595,-4.000116685334753,-3.891683948530698
266,1.2720498355850607,-16.082539618048912,-8.482442067093153
267,2.3722562539806358,-1.9206168499859508,12.58337529036885
268,4.064317184490533,1.2933967936798574,14.433635326258283
269,5.952482679453048,17.07421744934409,13.79473843119537
270,6.7939918416176,7.79002382734209,-12.108605889843753
271,3.588621588089244,-12.685776461042853,13.99219377915962
272,3.8458565603507138,-21.335121179056937,13.571350915894214
273,1.7990113856821748,3.10301758020411,-1.8444652231377106
274,6.617317651750334,-24.58623114189019,-18.847911016193336
275,6.980083570103853,8.047605140590719,-3.2087085747825164
276,3.193156621599873,-15.450717959158933,-18.966946858366537
277,4.1707757647493136,5.161153505651583,17.230240630747836
278,7.491042303498701,-5.892584021957774,-11.066969296728729
279,5.225400773730635,-21.446148400513245,-6.949408496490438
280,1.8442183662566225,24.42680213454672,-3.230867006062521
281,4.446071956781184,21.165985461151507,-6.204142565247066
282,5.616575065437275,-5.060092495970725,11.006418120155125
283,3.07955953962701,-13.777523565923799,-1.34141142519017
284,2.1053768090863434,2.2356371109104494,-9.003955949364947
285,6.90134064463585,5.5639835457824915,-18.156753692039604
286,1.5135533038351048,-3.2611910364985413,-9.057190983918964
287,1.9076559374771185,23.603481281482743,-0.5859572380342399
288,5.062920946110412,6.76480380025864,18.00128447108215
289,7.594752512361446,13.398785152134153,-3.3704551426914087
290,6.680838028040865,-24.270379522944374,-16.163566437672667
291,7.354840285761418,10.35732479683658,-4.071238925013002
292,7.445174046689984,-12.166524252841725,12.059603221835765
293,2.9690194782994084,18.261174958342544,2.6996019253455046
294,5.546991031527694,14.431885649762407,9.032203516611016
295,4.767001651121195,20.18119829547397,4.0400828759719545
296,3.9559940378298446,23.115609268909324,-3.8252921074181288
297,1.5111999503258098,-24.652477239131027,3.5793210560948374
298,4.643581293869353,0.08240742091227204,7.701125703852824
299,4.284483655992225,-19.07760602365321,-7.865403082124489
300,6.836448203191768,15.371737057790668,19.713007724035705
301,7.152370842734553,-9.720795661750609,-4.137761049911802
302,6.781192057342734,-8.281337295531117,-16.59471592816782
303,6.005502268522258,12.409292782032502,7.922612995649221
304,4.76660430422751,-21.32712722683531,5.377145474856867
305,2.686631902833372,8.444702562562938,-14.932163178668315
306,5.867360746581722,-21.597756903581093,19.72313655968265
307,3.5653401311561517,-4.884733272224267,0.9677756238674498
308,5.484638387484246,-22.813464220991293,0.36614061634546147
309,7.356583601183543,4.514315497755394,10.091799924645354
310,3.7115640691852745,-23.34814492422865,-6.252480604337297
311,6.074455313330623,24.941296342801564,19.196358183033425
312,2.248475869837605,10.459045261646544,-2.7803902162849816
313,5.140602652791624,-24.681814911035488,-2.2029021575806382
314,7.398789107480061,-7.104894415755535,-3.245726966198358
315,2.0041525782193053,-16.365862482294794,-12.641082075908106
316,5.596273889173154,-8.341322069025008,-18.272690280156883
317,1.269971318675039,21.248385837170574,-9.543586285705397
318,4.156808548300148,-22.41907360108957,10.492697702521085
319,6.288573853865682,6.277960430778652,-2.861428840685541
320,2.603389140858071,-1.6981207296504266,-16.843741271814764
321,1.3265006158262185,19.168626499106054,7.676277081129928
322,2.3569574453267226,-23.336900230804098,9.061342587400716
323,5.055758698964112,13.014531968533511,0.2101292601612954
324,3.075826415366619,-9.528859743796703,-2.9921256874319155
325,3.2935837715709253,18.94014977058083,12.83115105398889
326,2.0665118857321425,-5.082409588830046,-9.004744409109676
327,2.6813253305165885,7.392400149940961,-9.253568745018391
328,5.92010658964603,-19.417008355603933,-11.489014084564996
329,5.307764673308932,12.82623986612115,-12.906924204585586
330,5.712822469545909,24.009252615721927,-19.108621644953388
331,2.2791140366587124,3.649676446083067,-18.663380256953914
332,2.4383227684094395,-22.784191616634313,-17.463395811209487
333,2.1422329942060787,15.924651470402928,-17.020890331382788
334,4.767202526039916,-24.789555125766704,4.790501762745173
335,7.575965903185856,-24.87589788394847,4.489225405017123
336,5.765594596358537,10.823954295258787,-5.700144051549838
337,6.657139909692515,23.21137112837382,-6.372142545270915
338,6.09613560051685,1.1041143252816923,8.137042847516582
339,1.992938690206104,10.252139827104997,-15.71395387626065
340,3.4663278823434682,-7.466627398001847,-11.886035097037496
341,6.303707110829663,21.19056337650965,-11.213542346012822
342,4.760815340572459,-4.31144084482219,6.104751425189821
343,2.726793089160079,4.585432447003168,4.9141322554558045
344,1.4696401283319545,22.36938809693236,-18.41792092302081
345,1.6369230565505786,-15.422464783490291,1.747257912319121
346,4.715506735045507,11.514643983018303,8.049388273275113
347,7.356525929169507,-20.303276950002775,0.43781691824963787
348,1.3009160985098287,24.776256283604006,-3.842944746974382
349,1.2894206672977702,-1.902692725026263,10.51278003448115
350,4.69196981681346,-9.191143022443793,-6.009736170326242
351,1.8345475969412464,-6.126515078262347,15.308384142867553
352,6.035110489822948,-12.80616217380855,-16.417199275211836
353,7.216428552406303,-1.270789024925019,-0.1929679992676938
354,2.6458515378441767,21.739657395876478,3.161208355880998
355,1.9837639757153722,7.376476846742605,2.5620289692691323
356,2.6685156119921762,5.047295991007456,-9.21980951080721
357,4.710661347329963,10.458814419329713,4.103659775405866
358,2.7947078444950275,18.696552137998182,4.731510020516026
359,4.169194217311,-16.00848065332,5.866289143875175
360,1.8037822104985555,2.219957673532935,8.205592616314608
361,7.343783926168583,-21.782779308225148,-9.575357317913241
362,2.935416556127079,20.3141185691659,-13.26051292003585
363,2.7971014714901505,5.687189283191202,7.40299516836923
364,3.818578897198652,-11.581286317281291,-0.8753398566242154
365,5.461003864900008,-0.2980402667578552,-6.301935473535263
366,4.222646956693707,-1.0305781432258634,-9.598112495585633
