# SIMULATION SETTINGS
# =====================
# theory = MIS
# Parameters for MIS:
#   C_τπ = 1.00
#   C_η = 0.75
#   C_λ1 = 0.0
# tspan = (0.22, 1.0)
# n_points = 10000
# T_range = (2.030456852791878, 7.614213197969542)
# A_range = (-8.0, 20.0)
# Z_range = (-20.0, 20.0)
# seed = 5
# =====================
Run_ID,T_0,A_0
1,3.169402396150465,-6.914528520259591
2,7.003440332435396,18.68223716162035
3,6.888607452021357,19.118506736402473
4,4.3943644538420585,-2.0679757968265466
5,4.554561485048401,5.600078786069194
6,7.579836840811865,12.422296334980228
7,6.435106200836674,-5.902043603831947
8,2.1819759285446576,-6.729684398463236
9,3.8562657791398633,6.262498078104851
10,7.498461140721022,-1.5941294579121346
11,4.667412724283357,8.074745449353241
12,6.330879207689599,-5.00738650261878
13,6.094619526158094,-2.382020363703237
14,2.913523976889204,16.481243760374845
15,4.409345553133468,6.567382934458319
16,2.9558114669467446,8.468129218440595
17,3.344118817239545,6.641406191920694
18,7.177098155179574,5.367501284926242
19,4.9962566462737215,2.631202866071167
20,7.55799236772537,5.78010081798287
21,3.9723624108455633,-6.392670591333678
22,3.921345592789298,11.660578573405985
23,6.020174612231568,-1.5607416025465062
24,3.7040911195435235,5.002184492015381
25,7.4565235381395265,7.598041100962746
26,6.145564404412287,15.190067385447144
27,2.9697681838712207,-5.996094046022009
28,5.711313069240241,18.24870116736327
29,5.47588991554222,7.45359332302786
30,5.770292709674914,4.520714652222376
31,5.157885470780718,11.01956959161971
32,3.8928537387411195,13.233175634486095
33,4.295154222515364,7.205412789079816
34,2.851513337123598,-6.434311198224911
35,3.012321922083537,11.182544259382851
36,6.278303323647911,-4.8388944556419595
37,3.2399350530552593,9.269476364022548
38,3.900762924914938,4.593499666664648
39,2.632233849724086,-6.577279789758929
40,7.326497887806001,0.12444900256462255
41,5.938741838336815,5.920328730515376
42,4.7563179604954335,-6.286070341190876
43,6.36115097931197,5.908070611924746
44,4.899041905722957,18.316200848116697
45,2.2990644763268397,16.15525667357077
46,6.585132435577858,-7.661876134952033
47,3.663025141237078,14.675840441496348
48,5.905527986161367,4.128292644669516
49,4.718034403575976,19.283337008189484
50,5.240903071826748,-3.392586861929841
51,6.389917082696899,15.600349506587513
52,5.104034474750229,-3.613212897666819
53,2.731649759864998,19.83813157932057
54,6.782477867955664,19.507621014646894
