Run_ID,T_0,A_0,Z_0
1,561.1924378295387,1.3143222935321255,14.449771484538623
2,767.184839679029,4.481780441240819,-14.311699364000553
3,761.0151821949656,-4.025948816064832,-3.5964121374047195
4,627.006308383696,-4.410210613572217,-16.406154557664216
5,635.6132579694187,3.35836490694523,8.275150734474394
6,798.1530520836193,-3.526659102139294,11.751422192159001
7,736.6497967904068,4.4868358114372064,4.10759874397624
8,508.14070670635385,2.6695863499560843,-16.86514733366331
9,598.0957341337872,-2.3916523117193598,1.5237840250828008
10,793.7809576514658,6.366291745888322,-14.216641385191654
11,641.6764472774058,1.7634277909985059,-7.62315418521602
12,731.0499647040504,2.645917137133133,-6.9539311211806965
13,718.3563763599485,0.24845548220865332,0.37303403064671414
14,547.4447882128654,-3.286624654885363,-2.6457967670919444
15,627.81120199108,7.183449930839922,-18.01483855434556
16,549.7167797241387,7.795249949876901,13.568091707914085
17,694.3598397946789,-2.911939126337152,17.53169615888317
18,645.2284004178425,7.310621113909315,13.969619873725932
19,565.8611823213416,-0.857096779497196,-3.95447375413265
20,683.8786744696101,1.3736992954892386,2.6208244764660478
